1, 74.7
2, 83.81
3, 84.07
4, 85.5
5, 85.33
6, 84.63
7, 86.71
8, 85.39
9, 87.07
10, 86.9
11, 85.25
12, 87.34
13, 86.84
14, 87.09
15, 86.01
16, 85.48
17, 85.26
18, 86.14
19, 87.44
20, 84.72
21, 88.2
22, 88.27
23, 86.23
24, 85.99
25, 83.61
26, 83.97
27, 83.77
28, 87.05
29, 86.35
30, 86.28
31, 87.64
32, 85.93
33, 87.07
34, 87.33
35, 85.61
36, 85.69
37, 85.48
38, 88.03
39, 86.05
40, 84.37
